product_id,product_name,category,price,cost_price,stock
PROD0001,Kitchen Blender Max,Home & Kitchen,8305,5813,154
PROD0002,Face Serum Plus,Fashion,6836,4785,261
PROD0003,Running Shoes Pro,Home & Kitchen,4596,3217,255
PROD0004,Face Serum Plus,Sports,3009,2106,194
PROD0005,Wireless Earbuds,Beauty,4167,2916,99
PROD0006,Running Shoes Pro,Fashion,6864,4804,198
PROD0007,Face Serum Plus,Beauty,843,590,83
PROD0008,Face Serum Plus,Home & Kitchen,1197,837,287
PROD0009,Face Serum Plus,Fashion,4218,2952,190
PROD0010,Face Serum Plus,Home & Kitchen,3909,2736,223
PROD0011,Face Serum Plus,Home & Kitchen,8046,5632,208
PROD0012,Running Shoes Pro,Beauty,8094,5665,176
PROD0013,Wireless Earbuds,Sports,7035,4924,115
PROD0014,Wireless Earbuds,Fashion,4530,3171,109
PROD0015,Face Serum Plus,Sports,6454,4517,219
PROD0016,Running Shoes Pro,Fashion,6640,4648,211
PROD0017,Face Serum Plus,Electronics,2815,1970,287
PROD0018,Running Shoes Pro,Sports,7910,5537,221
PROD0019,Wireless Earbuds,Fashion,1333,933,182
PROD0020,Wireless Earbuds,Home & Kitchen,9538,6676,274
PROD0021,Wireless Earbuds,Home & Kitchen,7574,5301,22
PROD0022,Face Serum Plus,Sports,3882,2717,98
PROD0023,Kitchen Blender Max,Fashion,4978,3484,215
PROD0024,Wireless Earbuds,Fashion,9921,6944,220
PROD0025,Face Serum Plus,Fashion,5685,3979,76
PROD0026,Running Shoes Pro,Sports,8473,5931,281
PROD0027,Smart Watch X,Electronics,1078,754,53
PROD0028,Smart Watch X,Electronics,851,595,179
PROD0029,Running Shoes Pro,Beauty,1973,1381,113
PROD0030,Wireless Earbuds,Beauty,2967,2076,43
PROD0031,Kitchen Blender Max,Beauty,6446,4512,238
PROD0032,Running Shoes Pro,Fashion,8283,5798,158
PROD0033,Smart Watch X,Sports,5468,3827,91
PROD0034,Wireless Earbuds,Home & Kitchen,2990,2093,70
PROD0035,Kitchen Blender Max,Home & Kitchen,9221,6454,91
PROD0036,Kitchen Blender Max,Home & Kitchen,9702,6791,153
PROD0037,Smart Watch X,Fashion,4586,3210,237
PROD0038,Smart Watch X,Fashion,2090,1463,205
PROD0039,Face Serum Plus,Home & Kitchen,8246,5772,97
PROD0040,Kitchen Blender Max,Beauty,826,578,235
PROD0041,Wireless Earbuds,Home & Kitchen,9870,6909,20
PROD0042,Kitchen Blender Max,Beauty,8557,5989,183
PROD0043,Running Shoes Pro,Electronics,1892,1324,100
PROD0044,Kitchen Blender Max,Beauty,2710,1896,211
PROD0045,Smart Watch X,Fashion,2949,2064,174
PROD0046,Smart Watch X,Beauty,5289,3702,263
PROD0047,Kitchen Blender Max,Sports,761,532,223
PROD0048,Running Shoes Pro,Beauty,3269,2288,108
PROD0049,Running Shoes Pro,Sports,8911,6237,22
PROD0050,Running Shoes Pro,Fashion,8521,5964,36
PROD0051,Running Shoes Pro,Beauty,4412,3088,239
PROD0052,Running Shoes Pro,Electronics,7593,5315,149
PROD0053,Smart Watch X,Beauty,8005,5603,292
PROD0054,Wireless Earbuds,Sports,1014,709,15
PROD0055,Smart Watch X,Beauty,9898,6928,204
PROD0056,Face Serum Plus,Home & Kitchen,3770,2639,208
PROD0057,Running Shoes Pro,Home & Kitchen,1089,762,181
PROD0058,Kitchen Blender Max,Home & Kitchen,6509,4556,218
PROD0059,Wireless Earbuds,Beauty,6105,4273,143
PROD0060,Wireless Earbuds,Home & Kitchen,9550,6685,154
PROD0061,Smart Watch X,Home & Kitchen,4869,3408,53
PROD0062,Kitchen Blender Max,Electronics,5720,4003,21
PROD0063,Smart Watch X,Fashion,2605,1823,48
PROD0064,Running Shoes Pro,Electronics,3401,2380,88
PROD0065,Wireless Earbuds,Electronics,9870,6909,48
PROD0066,Smart Watch X,Beauty,658,460,46
PROD0067,Kitchen Blender Max,Home & Kitchen,3059,2141,179
PROD0068,Kitchen Blender Max,Electronics,2233,1563,38
PROD0069,Wireless Earbuds,Electronics,2772,1940,105
PROD0070,Smart Watch X,Electronics,2002,1401,231
PROD0071,Wireless Earbuds,Electronics,4318,3022,50
PROD0072,Running Shoes Pro,Sports,6838,4786,108
PROD0073,Wireless Earbuds,Home & Kitchen,8299,5809,105
PROD0074,Running Shoes Pro,Sports,8187,5730,41
PROD0075,Wireless Earbuds,Sports,7750,5425,13
PROD0076,Wireless Earbuds,Fashion,1803,1262,144
PROD0077,Kitchen Blender Max,Sports,2857,1999,106
PROD0078,Smart Watch X,Fashion,2531,1771,105
PROD0079,Wireless Earbuds,Fashion,5765,4035,212
PROD0080,Kitchen Blender Max,Home & Kitchen,5361,3752,269
PROD0081,Wireless Earbuds,Home & Kitchen,5176,3623,138
PROD0082,Wireless Earbuds,Sports,6148,4303,13
PROD0083,Running Shoes Pro,Fashion,4623,3236,43
PROD0084,Smart Watch X,Home & Kitchen,1509,1056,186
PROD0085,Kitchen Blender Max,Home & Kitchen,1489,1042,50
PROD0086,Smart Watch X,Electronics,7806,5464,173
PROD0087,Kitchen Blender Max,Electronics,6422,4495,144
PROD0088,Face Serum Plus,Beauty,5727,4008,255
PROD0089,Face Serum Plus,Beauty,6569,4598,260
PROD0090,Kitchen Blender Max,Fashion,5635,3944,126
PROD0091,Smart Watch X,Beauty,3294,2305,219
PROD0092,Face Serum Plus,Beauty,8117,5681,216
PROD0093,Face Serum Plus,Home & Kitchen,8096,5667,88
PROD0094,Face Serum Plus,Home & Kitchen,2827,1978,22
PROD0095,Running Shoes Pro,Home & Kitchen,2784,1948,86
PROD0096,Running Shoes Pro,Electronics,7044,4930,232
PROD0097,Wireless Earbuds,Sports,3330,2331,104
PROD0098,Smart Watch X,Electronics,4055,2838,210
PROD0099,Wireless Earbuds,Beauty,8237,5765,182
PROD0100,Smart Watch X,Home & Kitchen,3740,2618,210
PROD0101,Running Shoes Pro,Sports,3093,2165,152
PROD0102,Wireless Earbuds,Home & Kitchen,4231,2961,265
PROD0103,Face Serum Plus,Fashion,7591,5313,259
PROD0104,Running Shoes Pro,Electronics,1479,1035,44
PROD0105,Face Serum Plus,Sports,5796,4057,158
PROD0106,Wireless Earbuds,Sports,2817,1971,263
PROD0107,Face Serum Plus,Home & Kitchen,4045,2831,16
PROD0108,Wireless Earbuds,Beauty,5546,3882,169
PROD0109,Kitchen Blender Max,Electronics,7528,5269,76
PROD0110,Running Shoes Pro,Beauty,9177,6423,201
PROD0111,Running Shoes Pro,Sports,2599,1819,252
PROD0112,Smart Watch X,Home & Kitchen,1534,1073,199
PROD0113,Wireless Earbuds,Fashion,7332,5132,177
PROD0114,Running Shoes Pro,Home & Kitchen,4324,3026,153
PROD0115,Running Shoes Pro,Sports,9593,6715,179
PROD0116,Wireless Earbuds,Beauty,3684,2578,127
PROD0117,Wireless Earbuds,Home & Kitchen,4383,3068,298
PROD0118,Smart Watch X,Beauty,8196,5737,271
PROD0119,Face Serum Plus,Fashion,2066,1446,174
PROD0120,Kitchen Blender Max,Home & Kitchen,1832,1282,246
PROD0121,Smart Watch X,Home & Kitchen,4858,3400,209
PROD0122,Running Shoes Pro,Fashion,3665,2565,196
PROD0123,Face Serum Plus,Fashion,1467,1026,124
PROD0124,Running Shoes Pro,Beauty,550,385,257
PROD0125,Wireless Earbuds,Beauty,9705,6793,173
PROD0126,Running Shoes Pro,Sports,8441,5908,284
PROD0127,Wireless Earbuds,Sports,3777,2643,71
PROD0128,Smart Watch X,Fashion,5343,3740,278
PROD0129,Running Shoes Pro,Fashion,8759,6131,202
PROD0130,Smart Watch X,Beauty,7430,5201,143
PROD0131,Wireless Earbuds,Beauty,3846,2692,22
PROD0132,Face Serum Plus,Electronics,972,680,198
PROD0133,Wireless Earbuds,Home & Kitchen,8117,5681,205
PROD0134,Wireless Earbuds,Sports,9597,6717,237
PROD0135,Smart Watch X,Beauty,5646,3952,243
PROD0136,Wireless Earbuds,Sports,5021,3514,242
PROD0137,Wireless Earbuds,Sports,5165,3615,75
PROD0138,Smart Watch X,Electronics,5788,4051,36
PROD0139,Kitchen Blender Max,Home & Kitchen,5849,4094,198
PROD0140,Running Shoes Pro,Home & Kitchen,2822,1975,291
PROD0141,Face Serum Plus,Beauty,917,641,212
PROD0142,Running Shoes Pro,Sports,3416,2391,27
PROD0143,Running Shoes Pro,Sports,5135,3594,30
PROD0144,Smart Watch X,Fashion,8883,6218,264
PROD0145,Smart Watch X,Fashion,1546,1082,87
PROD0146,Kitchen Blender Max,Fashion,2175,1522,130
PROD0147,Running Shoes Pro,Beauty,2005,1403,183
PROD0148,Face Serum Plus,Beauty,1829,1280,45
PROD0149,Face Serum Plus,Sports,8568,5997,41
PROD0150,Face Serum Plus,Home & Kitchen,9096,6367,89
PROD0151,Smart Watch X,Fashion,9480,6636,239
PROD0152,Smart Watch X,Beauty,3106,2174,126
PROD0153,Smart Watch X,Sports,4420,3094,22
PROD0154,Wireless Earbuds,Home & Kitchen,1359,951,31
PROD0155,Wireless Earbuds,Fashion,1191,833,88
PROD0156,Kitchen Blender Max,Beauty,2755,1928,175
PROD0157,Face Serum Plus,Electronics,6849,4794,271
PROD0158,Face Serum Plus,Electronics,5245,3671,222
PROD0159,Smart Watch X,Electronics,9511,6657,112
PROD0160,Wireless Earbuds,Fashion,1089,762,261
PROD0161,Running Shoes Pro,Electronics,617,431,198
PROD0162,Wireless Earbuds,Home & Kitchen,8841,6188,118
PROD0163,Kitchen Blender Max,Electronics,2994,2095,154
PROD0164,Kitchen Blender Max,Beauty,4852,3396,271
PROD0165,Wireless Earbuds,Fashion,6863,4804,141
PROD0166,Wireless Earbuds,Beauty,5980,4186,143
PROD0167,Smart Watch X,Beauty,6932,4852,241
PROD0168,Face Serum Plus,Sports,972,680,272
PROD0169,Wireless Earbuds,Fashion,7146,5002,67
PROD0170,Face Serum Plus,Electronics,1182,827,115
PROD0171,Kitchen Blender Max,Beauty,3779,2645,119
PROD0172,Running Shoes Pro,Home & Kitchen,5470,3828,37
PROD0173,Kitchen Blender Max,Beauty,4265,2985,121
PROD0174,Smart Watch X,Beauty,8873,6211,16
PROD0175,Wireless Earbuds,Beauty,4045,2831,115
PROD0176,Face Serum Plus,Beauty,8685,6079,244
PROD0177,Kitchen Blender Max,Fashion,6902,4831,261
PROD0178,Kitchen Blender Max,Sports,8367,5856,156
PROD0179,Smart Watch X,Sports,4571,3199,64
PROD0180,Smart Watch X,Sports,504,352,35
PROD0181,Running Shoes Pro,Electronics,683,478,165
PROD0182,Face Serum Plus,Sports,7791,5453,91
PROD0183,Smart Watch X,Beauty,2093,1465,120
PROD0184,Face Serum Plus,Beauty,3625,2537,48
PROD0185,Face Serum Plus,Electronics,5087,3560,162
PROD0186,Smart Watch X,Beauty,1073,751,82
PROD0187,Face Serum Plus,Fashion,4804,3362,71
PROD0188,Face Serum Plus,Fashion,997,697,17
PROD0189,Smart Watch X,Fashion,2344,1640,243
PROD0190,Kitchen Blender Max,Beauty,9999,6999,148
PROD0191,Kitchen Blender Max,Home & Kitchen,869,608,42
PROD0192,Wireless Earbuds,Electronics,3011,2107,213
PROD0193,Smart Watch X,Electronics,6683,4678,264
PROD0194,Face Serum Plus,Home & Kitchen,7585,5309,99
PROD0195,Kitchen Blender Max,Electronics,717,501,42
PROD0196,Running Shoes Pro,Home & Kitchen,5101,3570,113
PROD0197,Smart Watch X,Beauty,4879,3415,106
PROD0198,Face Serum Plus,Electronics,4347,3042,32
PROD0199,Face Serum Plus,Sports,9727,6808,260
PROD0200,Smart Watch X,Beauty,4293,3005,196
PROD0201,Kitchen Blender Max,Beauty,1948,1363,243
PROD0202,Kitchen Blender Max,Fashion,8241,5768,201
PROD0203,Kitchen Blender Max,Sports,6582,4607,84
PROD0204,Running Shoes Pro,Home & Kitchen,5754,4027,99
PROD0205,Running Shoes Pro,Home & Kitchen,7082,4957,187
PROD0206,Wireless Earbuds,Home & Kitchen,5291,3703,287
PROD0207,Running Shoes Pro,Home & Kitchen,7181,5026,54
PROD0208,Wireless Earbuds,Beauty,4648,3253,193
PROD0209,Face Serum Plus,Sports,8144,5700,94
PROD0210,Running Shoes Pro,Sports,1200,840,84
PROD0211,Kitchen Blender Max,Fashion,6097,4267,81
PROD0212,Face Serum Plus,Electronics,3872,2710,224
PROD0213,Kitchen Blender Max,Sports,2333,1633,31
PROD0214,Smart Watch X,Sports,9012,6308,12
PROD0215,Kitchen Blender Max,Fashion,4673,3271,126
PROD0216,Face Serum Plus,Electronics,5986,4190,176
PROD0217,Kitchen Blender Max,Home & Kitchen,6616,4631,277
PROD0218,Wireless Earbuds,Sports,6935,4854,189
PROD0219,Smart Watch X,Fashion,7184,5028,242
PROD0220,Wireless Earbuds,Electronics,3051,2135,268
PROD0221,Face Serum Plus,Fashion,2266,1586,46
PROD0222,Wireless Earbuds,Home & Kitchen,5522,3865,165
PROD0223,Kitchen Blender Max,Electronics,3928,2749,107
PROD0224,Smart Watch X,Electronics,885,619,161
PROD0225,Wireless Earbuds,Fashion,2483,1738,46
PROD0226,Running Shoes Pro,Home & Kitchen,1598,1118,70
PROD0227,Running Shoes Pro,Home & Kitchen,7412,5188,15
PROD0228,Running Shoes Pro,Home & Kitchen,5418,3792,201
PROD0229,Running Shoes Pro,Home & Kitchen,3915,2740,254
PROD0230,Face Serum Plus,Electronics,1186,830,265
PROD0231,Running Shoes Pro,Electronics,5736,4015,140
PROD0232,Face Serum Plus,Sports,8259,5781,60
PROD0233,Kitchen Blender Max,Sports,7425,5197,189
PROD0234,Smart Watch X,Home & Kitchen,8533,5973,29
PROD0235,Smart Watch X,Home & Kitchen,8486,5940,139
PROD0236,Smart Watch X,Electronics,9408,6585,135
PROD0237,Face Serum Plus,Home & Kitchen,2040,1428,182
PROD0238,Kitchen Blender Max,Home & Kitchen,4454,3117,27
PROD0239,Running Shoes Pro,Sports,5789,4052,241
PROD0240,Kitchen Blender Max,Home & Kitchen,4048,2833,58
PROD0241,Wireless Earbuds,Sports,668,467,24
PROD0242,Face Serum Plus,Electronics,8795,6156,267
PROD0243,Face Serum Plus,Beauty,3469,2428,299
PROD0244,Kitchen Blender Max,Electronics,6859,4801,139
PROD0245,Kitchen Blender Max,Home & Kitchen,2427,1698,99
PROD0246,Running Shoes Pro,Fashion,7901,5530,30
PROD0247,Kitchen Blender Max,Beauty,5256,3679,228
PROD0248,Wireless Earbuds,Electronics,2296,1607,111
PROD0249,Face Serum Plus,Fashion,8399,5879,12
